���web-scraper-order,web-scraper-start-url,productlink,productlink-href,productname,productprice,color
1575144904-3539,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VELVET CROP TOP,https://www.zara.com/us/en/velvet-crop-top-p01932225.html,VELVET CROP TOP Details,39.90 USD,Black
1575144776-3478,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLOWY SHIRT WITH POCKETS,https://www.zara.com/us/en/flowy-shirt-with-pockets-p06929222.html,FLOWY SHIRT WITH POCKETS Details,39.90 USD,Black
1575145277-3715,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLAID TWEED JACKET,https://www.zara.com/us/en/plaid-tweed-jacket-p04886250.html,PLAID TWEED JACKET Details,89.90 USD,Black / White
1575144507-3351,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED RUFFLE TOP,https://www.zara.com/us/en/printed-ruffle-top-p01165164.html,PRINTED RUFFLE TOP Details,39.90 USD,Black / White
1575145356-3753,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED TOP WITIH BOW,https://www.zara.com/us/en/pleated-top-witih-bow-p09878198.html,PLEATED TOP WITIH BOW Details,49.90 USD,Black
1575144106-3169,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED PRINTED SHIRT,https://www.zara.com/us/en/oversized-printed-shirt-p07769401.html,OVERSIZED PRINTED SHIRT Details,39.90 USD,Beige
1575144351-3285,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p08351223.html,FLORAL PRINT BLOUSE Details,39.90 USD,beige
1575144525-3360,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH GOLD BUTTONS,https://www.zara.com/us/en/shirt-with-gold-buttons-p07959920.html,SHIRT WITH GOLD BUTTONS Details,39.90 USD,White
1575145409-3779,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED TOP WITH ELASTIC TRIM,https://www.zara.com/us/en/textured-top-with-elastic-trim-p03067130.html,TEXTURED TOP WITH ELASTIC TRIM Details,39.90 USD,Ecru
1575145546-3845,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLAID TOP WITH RUFFLES,https://www.zara.com/us/en/plaid-top-with-ruffles-p02064224.html,PLAID TOP WITH RUFFLES Details,39.90 USD,Brown / Ecru
1575144597-3394,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TOP WITH DARTS,https://www.zara.com/us/en/top-with-darts-p07986703.html,TOP WITH DARTS Details,69.90 USD,Gray marl
1575145645-3892,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL POPLIN TOP,https://www.zara.com/us/en/floral-poplin-top-p02080605.html,FLORAL POPLIN TOP Details,39.90 USD,only one
1575144367-3293,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN SHIRT WITH JEWEL,https://www.zara.com/us/en/poplin-shirt-with-jewel-p00881132.html,POPLIN SHIRT WITH JEWEL Details,39.90 USD,White
1575145527-3836,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED PAJAMA TOP,https://www.zara.com/us/en/printed-pajama-top-p08399465.html,PRINTED PAJAMA TOP Details,39.90 USD,Ocher
1575145105-3632,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG RUFFLED SHIRT,https://www.zara.com/us/en/long-ruffled-shirt-p07521137.html,LONG RUFFLED SHIRT Details,39.90 USD,Mid-gray
1575145643-3891,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED DENIM SHIRT,https://www.zara.com/us/en/ruffled-denim-shirt-p06929216.html,RUFFLED DENIM SHIRT Details,39.90 USD,Light Blue
1575145140-3649,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRUCTURED TOP,https://www.zara.com/us/en/structured-top-p07521130.html,STRUCTURED TOP Details,39.90 USD,Ecru
1575144407-3312,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG SHIRT WITH POCKETS,https://www.zara.com/us/en/long-shirt-with-pockets-p03666186.html,LONG SHIRT WITH POCKETS Details,39.90 USD,Red
1575144258-3242,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE WITH DRAWSTRING,https://www.zara.com/us/en/printed-blouse-with-drawstring-p09061240.html,PRINTED BLOUSE WITH DRAWSTRING Details,49.90 USD,Oyster White
1575145500-3823,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,KNOTTED SEQUIN TOP,https://www.zara.com/us/en/knotted-sequin-top-p02731263.html,KNOTTED SEQUIN TOP Details,49.90 USD,Black
1575145119-3639,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SCALLOP TRIM POPLIN SHIRT,https://www.zara.com/us/en/scallop-trim-poplin-shirt-p02731269.html,SCALLOP TRIM POPLIN SHIRT Details,49.90 USD,White
1575145519-3832,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ANIMAL PRINT BLOUSE,https://www.zara.com/us/en/animal-print-blouse-p07385153.html,ANIMAL PRINT BLOUSE Details,39.90 USD,only one
1575144168-3199,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED KNIT TOP,https://www.zara.com/us/en/ruffled-knit-top-p02142107.html,RUFFLED KNIT TOP Details,25.90 USD,Ecru
1575144076-3155,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED TOP,https://www.zara.com/us/en/ruffled-top-p00264643.html,RUFFLED TOP Details,25.90 USD,Oyster White
1575145001-3583,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BASIC COTTON SHIRT,https://www.zara.com/us/en/basic-cotton-shirt-p02157227.html,BASIC COTTON SHIRT Details,35.90 USD,Oyster White
1575145587-3865,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,METALLIC EFFECT CROPPED BLOUSE,https://www.zara.com/us/en/metallic-effect-cropped-blouse-p07969021.html,METALLIC EFFECT CROPPED BLOUSE Details,39.90 USD,Golden
1575143940-3090,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINT TOP,https://www.zara.com/us/en/print-top-p07983435.html,PRINT TOP Details,35.90 USD,only one
1575145401-3775,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FEATHER EFFECT TOP,https://www.zara.com/us/en/feather-effect-top-p08740899.html,FEATHER EFFECT TOP Details,39.90 USD,Sea green
1575143811-3031,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LINEN TANK TOP,https://www.zara.com/us/en/linen-tank-top-p00858167.html,LINEN TANK TOP Details,17.90 USD,Black
1575144572-3382,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BELTED WRAP TOP,https://www.zara.com/us/en/belted-wrap-top-p09878168.html,BELTED WRAP TOP Details,39.90 USD,Black
1575145194-3675,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA SLEEVE BLOUSE,https://www.zara.com/us/en/organza-sleeve-blouse-p01971189.html,ORGANZA SLEEVE BLOUSE Details,39.90 USD,Mid-green
1575145533-3839,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PETER PAN COLLAR ORGANZA BLOUSE,https://www.zara.com/us/en/peter-pan-collar-organza-blouse-p09479268.html,PETER PAN COLLAR ORGANZA BLOUSE Details,49.90 USD,Black
1575144563-3378,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN BLOUSE,https://www.zara.com/us/en/satin-blouse-p08117840.html,SATIN BLOUSE Details,39.90 USD,beige-pink
1575144110-3171,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BODYSUIT WITH DEEP V-NECK,https://www.zara.com/us/en/bodysuit-with-deep-v-neck-p05039908.html,BODYSUIT WITH DEEP V-NECK Details,25.90 USD,White
1575145163-3660,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLAID BLOUSE WITH RUFFLE,https://www.zara.com/us/en/plaid-blouse-with-ruffle-p08422758.html,PLAID BLOUSE WITH RUFFLE Details,39.90 USD,Black / White
1575143933-3087,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED TOP,https://www.zara.com/us/en/ruffled-top-p02666447.html,RUFFLED TOP Details,35.90 USD,Ecru
1575144417-3317,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINTED TOP,https://www.zara.com/us/en/floral-printed-top-p08283427.html,FLORAL PRINTED TOP Details,39.90 USD,Black
1575144031-3133,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,EMBROIDERED PERFORATED T-SHIRT,https://www.zara.com/us/en/embroidered-perforated-t-shirt-p05580454.html,EMBROIDERED PERFORATED T-SHIRT Details,25.90 USD,White
1575144986-3576,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED LACE CAMISOLE,https://www.zara.com/us/en/printed-lace-camisole-p01165185.html,PRINTED LACE CAMISOLE Details,35.90 USD,Multicolored
1575145623-3881,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA TOP,https://www.zara.com/us/en/organza-top-p05039031.html,ORGANZA TOP Details,49.90 USD,Black
1575144642-3415,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,WRINKLE LOOK BLOUSE,https://www.zara.com/us/en/wrinkle-look-blouse-p07484166.html,WRINKLE LOOK BLOUSE Details,49.90 USD,Black
1575144087-3160,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRIPED TOP WITH KNOT,https://www.zara.com/us/en/striped-top-with-knot-p08041444.html,STRIPED TOP WITH KNOT Details,35.90 USD,Pink
1575145453-3800,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DRAPED TOP.,https://www.zara.com/us/en/draped-top--p08841559.html,DRAPED TOP. Details,39.90 USD,Navy blue
1575144796-3487,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE,https://www.zara.com/us/en/printed-blouse-p08351224.html,PRINTED BLOUSE Details,39.90 USD,Multicolored
1575144376-3297,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FEATHER LOOK CROPPED TOP,https://www.zara.com/us/en/feather-look-cropped-top-p07901110.html,FEATHER LOOK CROPPED TOP Details,39.90 USD,Blue gray
1575144574-3383,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BOW WAIST TOP,https://www.zara.com/us/en/bow-waist-top-p08233530.html,BOW WAIST TOP Details,39.90 USD,Black
1575145407-3778,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED POPLIN SHIRT WITH JEWEL,https://www.zara.com/us/en/oversized-poplin-shirt-with-jewel-p08319157.html,OVERSIZED POPLIN SHIRT WITH JEWEL Details,39.90 USD,White
1575145631-3885,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DOTTED MESH TULLE TOP,https://www.zara.com/us/en/dotted-mesh-tulle-top-p02488134.html,DOTTED MESH TULLE TOP Details,39.90 USD,Ecru
1575144595-3393,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FULL SLEEVE BLOUSE,https://www.zara.com/us/en/full-sleeve-blouse-p08004222.html,FULL SLEEVE BLOUSE Details,39.90 USD,Black
1575144216-3222,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TEXTURED KNIT SWEATER WITH METALLIC THREAD,https://www.zara.com/us/en/textured-knit-sweater-with-metallic-thread-p06254107.html,TEXTURED KNIT SWEATER WITH METALLIC THREAD Details,39.90 USD,Coral
1575145652-3895,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA SLEEVE BLOUSE,https://www.zara.com/us/en/organza-sleeve-blouse-p08843201.html,ORGANZA SLEEVE BLOUSE Details,39.90 USD,Black
1575144108-3170,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED CROPPED TOP,https://www.zara.com/us/en/pleated-cropped-top-p07655643.html,PLEATED CROPPED TOP Details,49.90 USD,White
1575145529-3837,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED PAJAMA TOP,https://www.zara.com/us/en/printed-pajama-top-p04661128.html,PRINTED PAJAMA TOP Details,39.90 USD,only one
1575145664-3901,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LEATHER OVERSHIRT,https://www.zara.com/us/en/leather-overshirt-p05479243.html,LEATHER OVERSHIRT Details,319.00 USD,Black
1575145175-3666,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED TOP,https://www.zara.com/us/en/pleated-top-p08345530.html,PLEATED TOP Details,69.90 USD,taupe brown
1575143935-3088,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED PINTUCK TOP,https://www.zara.com/us/en/ruffled-pintuck-top-p07521118.html,RUFFLED PINTUCK TOP Details,39.90 USD,Black
1575144064-3149,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SCALLOPED STRAP TANK TOP,https://www.zara.com/us/en/scalloped-strap-tank-top-p06771104.html,SCALLOPED STRAP TANK TOP Details,25.90 USD,Black
1575145026-3594,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,JACQUARD TOP,https://www.zara.com/us/en/jacquard-top-p08181755.html,JACQUARD TOP Details,39.90 USD,Ecru
1575145192-3674,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,TOP WITH TIE WAIST,https://www.zara.com/us/en/top-with-tie-waist-p07563248.html,TOP WITH TIE WAIST Details,49.90 USD,Sand
1575145260-3707,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN TOP,https://www.zara.com/us/en/satin-top-p02157222.html,SATIN TOP Details,39.90 USD,Bottle green
1575145627-3883,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED TOP,https://www.zara.com/us/en/pleated-top-p04886473.html,PLEATED TOP Details,39.90 USD,Midnight blue
1575144767-3474,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINT TOP WITH BALLOON SLEEVES,https://www.zara.com/us/en/print-top-with-balloon-sleeves-p08536469.html,PRINT TOP WITH BALLOON SLEEVES Details,39.90 USD,Black
1575144538-3366,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATEEN BLOUSE WITH RUFFLE,https://www.zara.com/us/en/sateen-blouse-with-ruffle-p03510222.html,SATEEN BLOUSE WITH RUFFLE Details,35.90 USD,beige-pink
1575144093-3163,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH POCKETS,https://www.zara.com/us/en/shirt-with-pockets-p07805269.html,SHIRT WITH POCKETS Details,35.90 USD,Black
1575145483-3815,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE WITH RUFFLES,https://www.zara.com/us/en/floral-print-blouse-with-ruffles-p07484052.html,FLORAL PRINT BLOUSE WITH RUFFLES Details,39.90 USD,Multicolored
1575143889-3068,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BASIC SHORT SLEEVED SWEATER,https://www.zara.com/us/en/basic-short-sleeved-sweater-p05646005.html,BASIC SHORT SLEEVED SWEATER Details,29.90 USD,Sand
1575145049-3605,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SWISS DOT T-SHIRT,https://www.zara.com/us/en/swiss-dot-t-shirt-p01131907.html,SWISS DOT T-SHIRT Details,29.90 USD,White
1575143861-3055,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVED SHIRT,https://www.zara.com/us/en/balloon-sleeved-shirt-p08566240.html,BALLOON SLEEVED SHIRT Details,69.90 USD,Blue
1575144689-3438,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVE TOP,https://www.zara.com/us/en/balloon-sleeve-top-p08368201.html,BALLOON SLEEVE TOP Details,39.90 USD,White
1575144675-3431,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ELASTICIZED TRIM BLOUSE,https://www.zara.com/us/en/elasticized-trim-blouse-p04770634.html,ELASTICIZED TRIM BLOUSE Details,29.90 USD,Green
1575145028-3595,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,OVERSIZED SHIRT WITH POCKETS,https://www.zara.com/us/en/oversized-shirt-with-pockets-p06929210.html,OVERSIZED SHIRT WITH POCKETS Details,39.90 USD,Oyster White
1575144832-3504,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,DENIM OVERSHIRT,https://www.zara.com/us/en/denim-overshirt-p06045257.html,DENIM OVERSHIRT Details,49.90 USD,Blue
1575143972-3105,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,CUT OUT TOP,https://www.zara.com/us/en/cut-out-top-p00304100.html,CUT OUT TOP Details,35.90 USD,Black
1575145127-3643,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED POPLIN SHIRT,https://www.zara.com/us/en/ruffled-poplin-shirt-p08595643.html,RUFFLED POPLIN SHIRT Details,49.90 USD,White
1575143872-3060,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA-DOT SHIRT WITH POCKET,https://www.zara.com/us/en/polka-dot-shirt-with-pocket-p02157247.html,POLKA-DOT SHIRT WITH POCKET Details,35.90 USD,Pink
1575143807-3029,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHINY BOW TOP,https://www.zara.com/us/en/shiny-bow-top-p03014602.html,SHINY BOW TOP Details,39.90 USD,Light purple
1575145473-3810,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POPLIN SHIRT WITH BUTTONS,https://www.zara.com/us/en/poplin-shirt-with-buttons-p08350872.html,POPLIN SHIRT WITH BUTTONS Details,49.90 USD,Black
1575145477-3812,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FLORAL PRINT BLOUSE,https://www.zara.com/us/en/floral-print-blouse-p02013183.html,FLORAL PRINT BLOUSE Details,39.90 USD,Ecru / Black
1575145020-3591,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH SATIN EFFECT POCKETS,https://www.zara.com/us/en/blouse-with-satin-effect-pockets-p07563258.html,BLOUSE WITH SATIN EFFECT POCKETS Details,49.90 USD,Black
1575145641-3890,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SQUARE EYELET ORGANZA TOP,https://www.zara.com/us/en/square-eyelet-organza-top-p02063226.html,SQUARE EYELET ORGANZA TOP Details,39.90 USD,Dusty pink
1575145181-3669,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,POLKA DOT PRINT BLOUSE,https://www.zara.com/us/en/polka-dot-print-blouse-p08244572.html,POLKA DOT PRINT BLOUSE Details,39.90 USD,Pink
1575145154-3656,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SHIRT WITH POCKET,https://www.zara.com/us/en/shirt-with-pocket-p08351221.html,SHIRT WITH POCKET Details,39.90 USD,beige-pink
1575144122-3177,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SWISS DOT SHIRT,https://www.zara.com/us/en/swiss-dot-shirt-p00881114.html,SWISS DOT SHIRT Details,39.90 USD,Lilac
1575144894-3534,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLEATED PRINT TOP,https://www.zara.com/us/en/pleated-print-top-p09878202.html,PLEATED PRINT TOP Details,39.90 USD,Multicolored
1575145490-3818,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,STRAPPY SEQUIN BODYSUIT,https://www.zara.com/us/en/strappy-sequin-bodysuit-p02878490.html,STRAPPY SEQUIN BODYSUIT Details,49.90 USD,beige-pink
1575145606-3873,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,LONG ORGANZA SHIRT,https://www.zara.com/us/en/long-organza-shirt-p09479253.html,LONG ORGANZA SHIRT Details,69.90 USD,Brown
1575143832-3041,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BALLOON SLEEVE DOTTED MESH BLOUSE,https://www.zara.com/us/en/balloon-sleeve-dotted-mesh-blouse-p03666165.html,BALLOON SLEEVE DOTTED MESH BLOUSE Details,39.90 USD,White
1575144153-3192,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA BLOUSE WITH FULL SLEEVES,https://www.zara.com/us/en/organza-blouse-with-full-sleeves-p03073696.html,ORGANZA BLOUSE WITH FULL SLEEVES Details,69.90 USD,Blue
1575144313-3267,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,VOLUMINOUS RUFFLED TOP,https://www.zara.com/us/en/voluminous-ruffled-top-p08140337.html,VOLUMINOUS RUFFLED TOP Details,39.90 USD,Bluish
1575144698-3442,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,SATIN BLOUSE,https://www.zara.com/us/en/satin-blouse-p03510231.html,SATIN BLOUSE Details,39.90 USD,Bluish
1575145508-3827,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,FAUX LEATHER SHIRT,https://www.zara.com/us/en/faux-leather-shirt-p04387025.html,FAUX LEATHER SHIRT Details,39.90 USD,Black
1575144438-3327,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PLUMETIS BODYSUIT,https://www.zara.com/us/en/plumetis-bodysuit-p00219901.html,PLUMETIS BODYSUIT Details,29.90 USD,Black
1575145614-3877,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ORGANZA BLOUSE WITH FULL SLEEVES,https://www.zara.com/us/en/organza-blouse-with-full-sleeves-p07759537.html,ORGANZA BLOUSE WITH FULL SLEEVES Details,49.90 USD,White
1575145463-3805,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,PRINTED BLOUSE,https://www.zara.com/us/en/printed-blouse-p02068011.html,PRINTED BLOUSE Details,49.90 USD,Maroon
1575145589-3866,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,ANIMAL PRINT BLOUSE,https://www.zara.com/us/en/animal-print-blouse-p04886289.html,ANIMAL PRINT BLOUSE Details,49.90 USD,Brown
1575145202-3679,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,BLOUSE WITH V-NECK BACK,https://www.zara.com/us/en/blouse-with-v-neck-back-p07484164.html,BLOUSE WITH V-NECK BACK Details,39.90 USD,Maroon
1575145076-3618,https://www.zara.com/us/en/woman-shirts-l1217.html?v1=1281626,RUFFLED POPLIN BLOUSE,https://www.zara.com/us/en/ruffled-poplin-blouse-p08531201.html,RUFFLED POPLIN BLOUSE Details,39.90 USD,White
